"Event","Time","TotalJobs"
"Service","19.072584774781095","2"
"Service","20.774076926544666","1"
"Service","26.414897172056442","2"
"Service","28.524957374561918","1"
"Service","33.56129024291823","2"
"Service","38.05753770442571","1"
"Service","40.819465779201934","0"
"Service","52.13143485003534","1"
"Service","53.34978450327931","0"
"Service","60.50597621483203","0"
"Service","73.25201766621997","1"
"Service","73.60544576875844","1"
"Service","79.10106832411506","0"
"Service","90.64885059657959","0"
"Service","111.00243018069304","0"
"Service","125.19714081896265","0"
"Service","131.77632789915788","1"
"Service","137.18546969482048","1"
"Service","138.08956519979793","0"
"Service","148.95838952416503","0"
"Service","166.47175479300049","0"
"Service","172.1817553626067","0"
"Service","184.024227378512","1"
"Service","185.10744713496263","0"
"Service","195.15287751907533","0"
"Service","205.79663320716844","0"
"Service","214.75669355337445","1"
"Service","218.26925496473407","0"
"Service","242.19753715431915","1"
"Service","246.4618191292621","1"
"Service","249.6557705518164","1"
"Service","255.93346523228251","1"
"Service","262.9727214361182","2"
"Service","264.43278504223133","1"
"Service","267.3315716465761","0"
"Service","278.01916632711254","0"
"Service","288.2379778526789","0"
"Service","296.12206098979027","0"
"Service","306.5376985131317","0"
"Service","321.16848188265584","0"
"Service","341.74547386093076","1"
"Service","345.7653114242345","0"
"Service","353.0376185068081","0"
"Service","370.52654858761724","0"
"Service","379.1382063979688","0"
"Service","386.90277151759216","1"
"Service","393.77601434060927","2"
"Service","394.8185270675937","1"
"Service","401.07150877692266","1"
"Service","404.6564765426491","0"
"Service","413.13269232413904","1"
"Service","415.8000569568036","0"
"Service","428.5439210539933","1"
"Service","431.2640694801527","0"
